 P01_02, 0000014914
 P01_03, 0000003439
 P01_04, 0000003059
 P01_05, 0000038069
 P01_06, 0000014663
 P01_07, 0000004778
 P01_08, 0000002949
 P01_09, 0000107065
 P01_16, 0000005163
 P01_17, 0000034539
 P01_18, 0000110753
 P01_19, 0000014280
 P02_01, 0000006869
 P02_02, 0000006168
 P02_04, 0000012619
 P02_06, 0000031004
 P02_07, 0000003207
 P02_08, 0000001965
 P02_09, 0000065897
 P02_10, 0000001391
 P02_11, 0000001504
 P03_02, 0000012438
 P03_03, 0000002064
 P03_04, 0000049819
 P03_05, 0000006708
 P03_07, 0000003188
 P03_08, 0000000806
 P03_09, 0000018636
 P03_10, 0000003028
 P03_12, 0000000609
 P03_13, 0000001626
 P03_14, 0000007766
 P03_15, 0000000235
 P03_16, 0000008062
 P03_17, 0000004334
 P03_18, 0000000690
 P03_19, 0000016445
 P03_20, 0000010687
 P03_27, 0000002734
 P03_28, 0000002446
 P04_01, 0000034276
 P04_02, 0000043032
 P04_03, 0000024004
 P04_04, 0000025384
 P04_05, 0000062052
 P04_06, 0000023623
 P04_07, 0000003548
 P04_08, 0000002447
 P04_10, 0000033986
 P04_11, 0000007237
 P04_12, 0000004772
 P04_13, 0000009365
 P04_14, 0000002553
 P04_15, 0000000296
 P04_16, 0000006084
 P04_17, 0000004400
 P04_18, 0000003723
 P04_19, 0000000452
 P04_20, 0000002711
 P04_21, 0000005835
 P04_22, 0000004866
 P04_23, 0000029925
 P05_01, 0000010887
 P05_02, 0000009947
 P05_03, 0000030492
 P05_04, 0000011524
 P05_05, 0000004532
 P05_06, 0000009204
 P05_08, 0000038293
 P06_01, 0000002604
 P06_02, 0000000344
 P06_03, 0000020389
 P06_07, 0000031627
 P06_08, 0000000769
 P06_09, 0000040197
 P07_01, 0000003101
 P07_03, 0000007579
 P07_04, 0000024568
 P07_05, 0000005850
 P07_06, 0000003912
 P07_07, 0000008997
 P07_09, 0000010048
 P07_11, 0000006549
 P08_02, 0000003077
 P08_03, 0000004404
 P08_04, 0000006088
 P08_06, 0000014509
 P08_07, 0000000653
 P08_08, 0000004194
 P08_11, 0000005778
 P08_13, 0000000548
 P08_18, 0000014944
 P08_19, 0000003542
 P08_20, 0000006149
 P08_21, 0000042168
 P08_22, 0000003816
 P08_23, 0000045885
 P08_24, 0000017140
 P08_25, 0000000576
 P08_26, 0000012235
 P08_27, 0000005544
 P08_28, 0000000946
 P10_02, 0000036508
 P10_04, 0000100713
 P12_01, 0000012348
 P12_02, 0000055584
 P12_04, 0000057336
 P12_05, 0000001734
 P12_06, 0000005071
 P12_07, 0000022384
 P13_05, 0000011607
 P13_07, 0000004759
 P13_08, 0000073382
 P13_10, 0000005171
 P14_03, 0000000367
 P14_04, 0000004108
 P14_05, 0000002084
 P14_07, 0000002485
 P14_09, 0000007507
 P15_01, 0000001328
 P15_02, 0000020347
 P15_03, 0000009800
 P15_07, 0000003406
 P15_08, 0000015698
 P15_09, 0000011474
 P15_10, 0000005800
 P15_11, 0000000787
 P15_12, 0000001340
 P15_13, 0000028254
 P16_01, 0000036170
 P16_02, 0000001588
 P16_03, 0000004398
 P17_01, 0000004433
 P17_03, 0000029311
 P17_04, 0000030507
 P19_01, 0000023193
 P19_02, 0000001984
 P19_03, 0000003993
 P19_04, 0000027149
 P20_01, 0000041330
 P20_02, 0000012798
 P21_01, 0000020443
 P21_03, 0000017424
 P21_04, 0000017056
 P22_05, 0000036990
 P22_06, 0000013264
 P22_07, 0000065307
 P22_09, 0000012679
 P22_12, 0000020555
 P22_14, 0000020887
 P22_15, 0000018207
 P22_16, 0000043814
 P22_17, 0000039026
 P23_01, 0000002678
 P23_02, 0000049836
 P23_04, 0000067202
 P24_01, 0000021648
 P24_02, 0000024267
 P24_03, 0000014613
 P24_04, 0000014679
 P24_05, 0000047952
 P24_06, 0000016843
 P24_07, 0000026615
 P25_01, 0000003243
 P25_02, 0000007442
 P25_03, 0000005313
 P25_04, 0000017696
 P25_05, 0000044688
 P25_09, 0000026226
 P25_10, 0000010967
 P25_12, 0000002524
 P26_01, 0000002318
 P26_03, 0000008536
 P26_04, 0000004092
 P26_05, 0000001218
 P26_06, 0000000678
 P26_07, 0000000633
 P26_08, 0000001520
 P26_09, 0000003596
 P26_10, 0000003908
 P26_12, 0000000405
 P26_13, 0000003525
 P26_14, 0000000358
 P26_15, 0000000939
 P26_17, 0000001915
 P26_18, 0000009770
 P26_19, 0000012372
 P26_20, 0000001013
 P26_21, 0000013915
 P26_22, 0000004186
 P26_23, 0000002438
 P26_24, 0000001640
 P26_25, 0000001131
 P26_26, 0000001981
 P26_27, 0000000812
 P26_28, 0000003896
 P26_29, 0000001477
 P27_01, 0000008016
 P27_02, 0000005145
 P27_04, 0000009807
 P27_06, 0000026954
 P27_07, 0000028587
 P28_01, 0000010053
 P28_02, 0000015074
 P28_03, 0000022366
 P28_04, 0000013504
 P28_06, 0000021840
 P28_07, 0000003817
 P28_08, 0000009986
 P28_09, 0000014832
 P28_10, 0000001714
 P28_11, 0000009753
 P28_14, 0000008303
 P29_01, 0000040151
 P29_02, 0000005802
 P29_03, 0000062234
 P29_04, 0000005386
 P30_02, 0000006597
 P30_04, 0000020221
 P30_05, 0000097101
 P30_06, 0000011701
 P30_10, 0000023687
 P30_11, 0000010255
 P31_02, 0000006030
 P31_03, 0000005806
 P31_04, 0000002818
 P31_05, 0000014090
 P31_06, 0000004887
 P31_07, 0000007282
 P31_09, 0000007589
 P31_13, 0000019427
 P31_14, 0000009362
